127.0.0.1 - - [30/Jan/2025:06:46:26 -0300] "POST /wp-cron.php?doing_wp_cron=1738230386.7257819175720214843750 HTTP/1.1" 200 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-01.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/mockup-iphone.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-02.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/01.%20header/Vector.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/conta-gratis-icon.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/anuidade-icon.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-01.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/dinheiro-icon.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-02.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/mockup-iphone.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-app-boost.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/01.%20header/btn-mobile.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/google-play.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/apple-store.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-cartao.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:23 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-taxas.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-investimentos.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-app-boost.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/apple-store.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/google-play.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-cartao.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-taxas.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/card-front-pj.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-investimentos.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/04.%20deposition-section/icon-twitter.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-cartao.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-investimento.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-mensalidade.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-01.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/card-front-pj.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-cartao.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/04.%20deposition-section/icon-twitter.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-mensalidade.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-investimento.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-02.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-01.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/logo-code-boost.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:24 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-youtube.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-linkedin.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-facebook.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-instagram.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-02.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-youtube.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/logo-code-boost.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-facebook.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-linkedin.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-twitter.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-instagram.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-chat.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-email.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/emoticon.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-twitter.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-chat.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-email.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:25 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/emoticon.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET / HTTP/1.1" 200 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/01.%20header/Vector.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/01.%20header/btn-mobile.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/anuidade-icon.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/conta-gratis-icon.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/dinheiro-icon.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /js/scripts.js HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/mockup-iphone.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-02.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-01.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/01.%20header/Vector.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/anuidade-icon.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/conta-gratis-icon.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/dinheiro-icon.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/mockup-iphone.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-02.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/01.%20header/btn-mobile.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-app-boost.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/02.%20hero-section/card-hero-01.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/apple-store.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/google-play.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-taxas.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:28 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-cartao.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-investimentos.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-app-boost.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/google-play.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/apple-store.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-taxas.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-cartao.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/card-front-pj.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/icon-investimentos.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/04.%20deposition-section/icon-twitter.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-cartao.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-investimento.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-mensalidade.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-01.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/card-front-pj.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-cartao.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/04.%20deposition-section/icon-twitter.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-mensalidade.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/icon-investimento.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-02.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-01.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/logo-code-boost.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:29 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-youtube.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-facebook.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-linkedin.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-instagram.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/05.%20account-section/mockup-app-02.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-youtube.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/logo-code-boost.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-facebook.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-linkedin.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-twitter.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-instagram.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-chat.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-email.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/emoticon.png HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp://lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/03.%20boost-section/mockup-iphone.svg HTTP/1.1" 301 -
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-email.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-twitter.svg HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/emoticon.png HTTP/1.1" 404 20825
127.0.0.1 - - [30/Jan/2025:07:21:30 -0300] "GET /wp-content/themes/theme-lp-bankboosthttp:/lp-bankboost.local/wp-content/themes/theme-lp-bankboost/img/06.%20footer/icon-chat.svg HTTP/1.1" 404 20825
